island,division_type,name,date,value
Hawai‘i,island,Hawai‘i,2021-10,64.83599072458598
Kaua‘i,island,Kaua‘i,2021-11,71.5544129744976
O‘ahu,island,O‘ahu,2021-11,74.68567332543614
Moloka‘i,island,Moloka‘i,2021-11,73.11376640312983
Lāna‘i,island,Lāna‘i,2021-11,73.134331788482
Kaho‘olawe,island,Kaho‘olawe,2021-11,74.5270262784091
Maui,island,Maui,2021-11,69.42628035585477
Hawai‘i,island,Hawai‘i,2021-11,64.15581720076477
Kaua‘i,island,Kaua‘i,2021-12,69.3098072628981
O‘ahu,island,O‘ahu,2021-12,71.25433852035323
Moloka‘i,island,Moloka‘i,2021-12,70.65252974977585
Lāna‘i,island,Lāna‘i,2021-12,70.67394772830878
Kaho‘olawe,island,Kaho‘olawe,2021-12,72.09650213068181
Maui,island,Maui,2021-12,66.85669406708344
Hawai‘i,island,Hawai‘i,2021-12,61.57191734625054
Kaua‘i,island,Kaua‘i,2022-01,68.592988306499
O‘ahu,island,O‘ahu,2022-01,71.30014941847944
Moloka‘i,island,Moloka‘i,2022-01,69.96019031705926
Lāna‘i,island,Lāna‘i,2022-01,69.9823872701717
Kaho‘olawe,island,Kaho‘olawe,2022-01,71.43305894886365
Maui,island,Maui,2022-01,66.12580247655686
Hawai‘i,island,Hawai‘i,2022-01,61.20527316205776
Kaua‘i,island,Kaua‘i,2022-02,68.22789326007756
O‘ahu,island,O‘ahu,2022-02,71.83005599827698
Moloka‘i,island,Moloka‘i,2022-02,70.16052907734942
Lāna‘i,island,Lāna‘i,2022-02,70.18033923415894
Kaho‘olawe,island,Kaho‘olawe,2022-02,71.56194176136364
Maui,island,Maui,2022-02,66.50724144926664
Hawai‘i,island,Hawai‘i,2022-02,61.175794736871445
Kaua‘i,island,Kaua‘i,2022-03,69.39996768127864
O‘ahu,island,O‘ahu,2022-03,72.87430540598751
Moloka‘i,island,Moloka‘i,2022-03,71.82401886869346
Lāna‘i,island,Lāna‘i,2022-03,71.84536829509193
Kaho‘olawe,island,Kaho‘olawe,2022-03,73.30869921875001
Maui,island,Maui,2022-03,67.96632979682616
Hawai‘i,island,Hawai‘i,2022-03,62.60523247063808
Kaua‘i,island,Kaua‘i,2022-04,70.78707104242567
O‘ahu,island,O‘ahu,2022-04,73.24949116950248
Moloka‘i,island,Moloka‘i,2022-04,72.53988252913848
Lāna‘i,island,Lāna‘i,2022-04,72.56300666691992
Kaho‘olawe,island,Kaho‘olawe,2022-04,74.08834659090908
Maui,island,Maui,2022-04,68.52498872926185
Hawai‘i,island,Hawai‘i,2022-04,63.07546251651347
Kaua‘i,island,Kaua‘i,2022-05,71.43937007874015
O‘ahu,island,O‘ahu,2022-05,74.28297437001939
Moloka‘i,island,Moloka‘i,2022-05,73.26993133099683
Lāna‘i,island,Lāna‘i,2022-05,73.29110697462391
Kaho‘olawe,island,Kaho‘olawe,2022-05,74.71826988636363
Maui,island,Maui,2022-05,69.50421074777591
Hawai‘i,island,Hawai‘i,2022-05,63.8604961566118
Kaua‘i,island,Kaua‘i,2022-06,72.57894435303797
O‘ahu,island,O‘ahu,2022-06,75.69396941632564
Moloka‘i,island,Moloka‘i,2022-06,74.27942375091695
Lāna‘i,island,Lāna‘i,2022-06,74.30174792964596
Kaho‘olawe,island,Kaho‘olawe,2022-06,75.79866299715908
Maui,island,Maui,2022-06,70.33182894025006
Hawai‘i,island,Hawai‘i,2022-06,64.07727244856437
Kaua‘i,island,Kaua‘i,2022-07,74.5137486778705
O‘ahu,island,O‘ahu,2022-07,76.12339004953694
Moloka‘i,island,Moloka‘i,2022-07,75.44185803651479
Lāna‘i,island,Lāna‘i,2022-07,75.46153984956695
Kaho‘olawe,island,Kaho‘olawe,2022-07,76.79872407670454
Maui,island,Maui,2022-07,71.88004966638616
Hawai‘i,island,Hawai‘i,2022-07,65.88854508665042
Kaua‘i,island,Kaua‘i,2022-08,74.1232136561288
O‘ahu,island,O‘ahu,2022-08,77.65674671548567
Moloka‘i,island,Moloka‘i,2022-08,76.18824680088026
Lāna‘i,island,Lāna‘i,2022-08,76.21026059869321
Kaho‘olawe,island,Kaho‘olawe,2022-08,77.70504900568181
Maui,island,Maui,2022-08,72.2331540033662
Hawai‘i,island,Hawai‘i,2022-08,65.96628715879129
Kaua‘i,island,Kaua‘i,2022-09,74.68288870607591
O‘ahu,island,O‘ahu,2022-09,77.74201216885635
Moloka‘i,island,Moloka‘i,2022-09,76.19400521639906
Lāna‘i,island,Lāna‘i,2022-09,76.21775660993771
Kaho‘olawe,island,Kaho‘olawe,2022-09,77.75084161931818
Maui,island,Maui,2022-09,72.14387623226737
Hawai‘i,island,Hawai‘i,2022-09,66.08768248429479
Kaua‘i,island,Kaua‘i,2022-10,73.35198466329769
O‘ahu,island,O‘ahu,2022-10,76.5455537906526
Moloka‘i,island,Moloka‘i,2022-10,75.63147770804467
Lāna‘i,island,Lāna‘i,2022-10,75.652615483969
Kaho‘olawe,island,Kaho‘olawe,2022-10,77.07419886363637
Maui,island,Maui,2022-10,71.84978435320991
Hawai‘i,island,Hawai‘i,2022-10,66.19574077893411
Kaua‘i,island,Kaua‘i,2022-11,71.77489129157362
O‘ahu,island,O‘ahu,2022-11,74.53398530045229
Moloka‘i,island,Moloka‘i,2022-11,73.59215960958514
Lāna‘i,island,Lāna‘i,2022-11,73.61467482145571
Kaho‘olawe,island,Kaho‘olawe,2022-11,75.14448508522727
Maui,island,Maui,2022-11,69.54333147992307
Hawai‘i,island,Hawai‘i,2022-11,63.786418820617726
Kaua‘i,island,Kaua‘i,2022-12,69.24449406510755
O‘ahu,island,O‘ahu,2022-12,72.87212874219256
Moloka‘i,island,Moloka‘i,2022-12,71.42892554405412
Lāna‘i,island,Lāna‘i,2022-12,71.4490498214557
Kaho‘olawe,island,Kaho‘olawe,2022-12,72.78859126420454
Maui,island,Maui,2022-12,67.86794639636932
Hawai‘i,island,Hawai‘i,2022-12,62.5858076131974
Kaua‘i,island,Kaua‘i,2023-01,67.52744006346222
O‘ahu,island,O‘ahu,2023-01,71.59330847512385
Moloka‘i,island,Moloka‘i,2023-01,69.59584674790122
Lāna‘i,island,Lāna‘i,2023-01,69.61445449019905
Kaho‘olawe,island,Kaho‘olawe,2023-01,70.78760298295455
Maui,island,Maui,2023-01,66.46110130139456
Hawai‘i,island,Hawai‘i,2023-01,61.94033244332466
Kaua‘i,island,Kaua‘i,2023-02,68.9167425666941
O‘ahu,island,O‘ahu,2023-02,71.11729350635366
Moloka‘i,island,Moloka‘i,2023-02,70.14090874358138
Lāna‘i,island,Lāna‘i,2023-02,70.16371894468926
Kaho‘olawe,island,Kaho‘olawe,2023-02,71.62343004261363
Maui,island,Maui,2023-02,66.25951625991826
Hawai‘i,island,Hawai‘i,2023-02,60.83110385230687
Kaua‘i,island,Kaua‘i,2023-03,69.04390057586085
O‘ahu,island,O‘ahu,2023-03,72.56004199870773
Moloka‘i,island,Moloka‘i,2023-03,70.81440266117858
Lāna‘i,island,Lāna‘i,2023-03,70.83391961707947
Kaho‘olawe,island,Kaho‘olawe,2023-03,72.18036257102273
Maui,island,Maui,2023-03,67.24159541055542
Hawai‘i,island,Hawai‘i,2023-03,62.51280135340777
Kaua‘i,island,Kaua‘i,2023-04,69.19524033376425
O‘ahu,island,O‘ahu,2023-04,72.54757161318113
Moloka‘i,island,Moloka‘i,2023-04,71.39125285271824
Lāna‘i,island,Lāna‘i,2023-04,71.41351000987692
Kaho‘olawe,island,Kaho‘olawe,2023-04,72.85889417613637
Maui,island,Maui,2023-04,67.55486219644145
Hawai‘i,island,Hawai‘i,2023-04,62.13118718610472
Kaua‘i,island,Kaua‘i,2023-05,70.28809936537783
O‘ahu,island,O‘ahu,2023-05,73.2080295606289
Moloka‘i,island,Moloka‘i,2023-05,72.12334644225282
Lāna‘i,island,Lāna‘i,2023-05,72.14761909284303
Kaho‘olawe,island,Kaho‘olawe,2023-05,73.71108806818182
Maui,island,Maui,2023-05,68.01300417768695
Hawai‘i,island,Hawai‘i,2023-05,62.8353834190826
Kaua‘i,island,Kaua‘i,2023-06,72.1276001880362
O‘ahu,island,O‘ahu,2023-06,75.09161910402757
Moloka‘i,island,Moloka‘i,2023-06,74.00607323335235
Lāna‘i,island,Lāna‘i,2023-06,74.02869909588208
Kaho‘olawe,island,Kaho‘olawe,2023-06,75.59237571022727
Maui,island,Maui,2023-06,69.9087164132003
Hawai‘i,island,Hawai‘i,2023-06,64.01254131851348
Kaua‘i,island,Kaua‘i,2023-07,74.3196821013045
O‘ahu,island,O‘ahu,2023-07,76.49149256945941
Moloka‘i,island,Moloka‘i,2023-07,75.46088923302634
Lāna‘i,island,Lāna‘i,2023-07,75.48134402066555
Kaho‘olawe,island,Kaho‘olawe,2023-07,76.7729609375
Maui,island,Maui,2023-07,72.0422130470065
Hawai‘i,island,Hawai‘i,2023-07,66.97688894586926
Kaua‘i,island,Kaua‘i,2023-08,75.01112498530966
O‘ahu,island,O‘ahu,2023-08,77.35963816497954
Moloka‘i,island,Moloka‘i,2023-08,76.28513122503873
Lāna‘i,island,Lāna‘i,2023-08,76.30843954186294
Kaho‘olawe,island,Kaho‘olawe,2023-08,77.81895525568183
Maui,island,Maui,2023-08,72.3026685351046
Hawai‘i,island,Hawai‘i,2023-08,66.33045055992508
Kaua‘i,island,Kaua‘i,2023-09,74.74566341520742
O‘ahu,island,O‘ahu,2023-09,77.18069944001724
Moloka‘i,island,Moloka‘i,2023-09,76.08266973673486
Lāna‘i,island,Lāna‘i,2023-09,76.10547884060173
Kaho‘olawe,island,Kaho‘olawe,2023-09,77.62650674715908
Maui,island,Maui,2023-09,72.09463212310652
Hawai‘i,island,Hawai‘i,2023-09,66.4853828616659
Kaua‘i,island,Kaua‘i,2023-10,72.7014043953461
O‘ahu,island,O‘ahu,2023-10,76.06707947447771
Moloka‘i,island,Moloka‘i,2023-10,74.57988375173201
Lāna‘i,island,Lāna‘i,2023-10,74.59868655979335
Kaho‘olawe,island,Kaho‘olawe,2023-10,75.8969950284091
Maui,island,Maui,2023-10,71.16198304880982
Hawai‘i,island,Hawai‘i,2023-10,65.78302275932418
Kaua‘i,island,Kaua‘i,2023-11,71.56982019038665
O‘ahu,island,O‘ahu,2023-11,74.35683152056859
Moloka‘i,island,Moloka‘i,2023-11,73.44289927866981
Lāna‘i,island,Lāna‘i,2023-11,73.4635366015803
Kaho‘olawe,island,Kaho‘olawe,2023-11,74.85129474431818
Maui,island,Maui,2023-11,69.7880169511902
Hawai‘i,island,Hawai‘i,2023-11,64.36380414606546
Kaua‘i,island,Kaua‘i,2023-12,68.45786667058408
O‘ahu,island,O‘ahu,2023-12,71.32961312728838
Moloka‘i,island,Moloka‘i,2023-12,70.67501324476322
Lāna‘i,island,Lāna‘i,2023-12,70.69268775642
Kaho‘olawe,island,Kaho‘olawe,2023-12,71.93019069602273
Maui,island,Maui,2023-12,67.40243673358981
Hawai‘i,island,Hawai‘i,2023-12,62.278531652907766
Kaua‘i,island,Kaua‘i,2024-01,67.41178898813021
O‘ahu,island,O‘ahu,2024-01,70.9887572690071
Moloka‘i,island,Moloka‘i,2024-01,70.1805803753362
Lāna‘i,island,Lāna‘i,2024-01,70.19829290761282
Kaho‘olawe,island,Kaho‘olawe,2024-01,71.38386576704545
Maui,island,Maui,2024-01,67.03962490983409
Hawai‘i,island,Hawai‘i,2024-01,62.417641123975045
Kaua‘i,island,Kaua‘i,2024-02,66.80601128217182
O‘ahu,island,O‘ahu,2024-02,69.63820805513677
Moloka‘i,island,Moloka‘i,2024-02,67.93957789958432
Lāna‘i,island,Lāna‘i,2024-02,67.96295585777239
Kaho‘olawe,island,Kaho‘olawe,2024-02,69.40787357954545
Maui,island,Maui,2024-02,64.18318931834577
Hawai‘i,island,Hawai‘i,2024-02,59.48089064041606
Kaua‘i,island,Kaua‘i,2024-03,67.75998942296393
O‘ahu,island,O‘ahu,2024-03,70.74245100150765
Moloka‘i,island,Moloka‘i,2024-03,69.57523840573805
Lāna‘i,island,Lāna‘i,2024-03,69.59614610241604
Kaho‘olawe,island,Kaho‘olawe,2024-03,70.962828125
Maui,island,Maui,2024-03,65.96464669992787
Hawai‘i,island,Hawai‘i,2024-03,60.982108038506354
Kaua‘i,island,Kaua‘i,2024-04,69.16526325067576
O‘ahu,island,O‘ahu,2024-04,71.90458755115228
Moloka‘i,island,Moloka‘i,2024-04,70.99034151112559
Lāna‘i,island,Lāna‘i,2024-04,71.01046478498708
Kaho‘olawe,island,Kaho‘olawe,2024-04,72.39441619318183
Maui,island,Maui,2024-04,67.35267867876894
Hawai‘i,island,Hawai‘i,2024-04,62.792678331540316
Kaua‘i,island,Kaua‘i,2024-05,70.35650193912329
O‘ahu,island,O‘ahu,2024-05,73.13620773206978
Moloka‘i,island,Moloka‘i,2024-05,72.54519622626131
Lāna‘i,island,Lāna‘i,2024-05,72.56569480322139
Kaho‘olawe,island,Kaho‘olawe,2024-05,73.93616796875
Maui,island,Maui,2024-05,68.93916130680452
Hawai‘i,island,Hawai‘i,2024-05,63.8155285146517
Kaua‘i,island,Kaua‘i,2024-06,72.92279057468562
O‘ahu,island,O‘ahu,2024-06,75.1057371311652
Moloka‘i,island,Moloka‘i,2024-06,74.18729368734208
Lāna‘i,island,Lāna‘i,2024-06,74.20544939978727
Kaho‘olawe,island,Kaho‘olawe,2024-06,75.46537215909092
Maui,island,Maui,2024-06,70.86062830608319
Hawai‘i,island,Hawai‘i,2024-06,65.24844285642618
Kaua‘i,island,Kaua‘i,2024-07,73.80264572805265
O‘ahu,island,O‘ahu,2024-07,75.99003203747577
Moloka‘i,island,Moloka‘i,2024-07,75.18954224060641
Lāna‘i,island,Lāna‘i,2024-07,75.209337961556
Kaho‘olawe,island,Kaho‘olawe,2024-07,76.48003267045455
Maui,island,Maui,2024-07,71.8371385849964
Hawai‘i,island,Hawai‘i,2024-07,66.09067497589172
Kaua‘i,island,Kaua‘i,2024-08,74.88684040427782
O‘ahu,island,O‘ahu,2024-08,77.04723239284945
Moloka‘i,island,Moloka‘i,2024-08,76.01930882712529
Lāna‘i,island,Lāna‘i,2024-08,76.03885237805804
Kaho‘olawe,island,Kaho‘olawe,2024-08,77.27635049715909
Maui,island,Maui,2024-08,72.73534653762924
Hawai‘i,island,Hawai‘i,2024-08,66.91913109883555
Kaua‘i,island,Kaua‘i,2024-09,74.44009724997062
O‘ahu,island,O‘ahu,2024-09,77.23749865388757
Moloka‘i,island,Moloka‘i,2024-09,75.85285577471677
Lāna‘i,island,Lāna‘i,2024-09,75.87509402066556
Kaho‘olawe,island,Kaho‘olawe,2024-09,77.32548295454546
Maui,island,Maui,2024-09,72.04409976857417
Hawai‘i,island,Hawai‘i,2024-09,66.24352030947776
Kaua‘i,island,Kaua‘i,2024-10,73.94138118462804
O‘ahu,island,O‘ahu,2024-10,76.35008211285808
Moloka‘i,island,Moloka‘i,2024-10,75.30418330752303
Lāna‘i,island,Lāna‘i,2024-10,75.32691080382921
Kaho‘olawe,island,Kaho‘olawe,2024-10,76.80848473011363
Maui,island,Maui,2024-10,71.39852315761
Hawai‘i,island,Hawai‘i,2024-10,65.49816665644735
Kaua‘i,island,Kaua‘i,2024-11,71.63218503937009
O‘ahu,island,O‘ahu,2024-11,73.75459024337712
Moloka‘i,island,Moloka‘i,2024-11,72.88059642187628
Lāna‘i,island,Lāna‘i,2024-11,72.90201527123537
Kaho‘olawe,island,Kaho‘olawe,2024-11,74.2400713778409
Maui,island,Maui,2024-11,69.33149119379658
Hawai‘i,island,Hawai‘i,2024-11,63.699064654763966
Kaua‘i,island,Kaua‘i,2024-12,70.60795334351863
O‘ahu,island,O‘ahu,2024-12,73.31789252638382
Moloka‘i,island,Moloka‘i,2024-12,72.19168177928111
Lāna‘i,island,Lāna‘i,2024-12,72.20987786810515
Kaho‘olawe,island,Kaho‘olawe,2024-12,73.44576065340908
Maui,island,Maui,2024-12,68.91050883625871
Hawai‘i,island,Hawai‘i,2024-12,63.36161795773666
Kaua‘i,island,Kaua‘i,2025-01,68.50243124926548
O‘ahu,island,O‘ahu,2025-01,71.42586285806591
Moloka‘i,island,Moloka‘i,2025-01,70.5739154576575
Lāna‘i,island,Lāna‘i,2025-01,70.5950772109102
Kaho‘olawe,island,Kaho‘olawe,2025-01,71.9795948153409
Maui,island,Maui,2025-01,66.91089842810771
Hawai‘i,island,Hawai‘i,2025-01,61.875691614780465
Kaua‘i,island,Kaua‘i,2025-02,68.49577432718299
O‘ahu,island,O‘ahu,2025-02,71.46760311221193
Moloka‘i,island,Moloka‘i,2025-02,70.18676746271089
Lāna‘i,island,Lāna‘i,2025-02,70.20666074684698
Kaho‘olawe,island,Kaho‘olawe,2025-02,71.47816122159091
Maui,island,Maui,2025-02,66.83100354652561
Hawai‘i,island,Hawai‘i,2025-02,61.70402594217359
Kaua‘i,island,Kaua‘i,2025-03,70.05232400987191
O‘ahu,island,O‘ahu,2025-03,72.58215997200087
Moloka‘i,island,Moloka‘i,2025-03,71.36523453419187
Lāna‘i,island,Lāna‘i,2025-03,71.38859453350554
Kaho‘olawe,island,Kaho‘olawe,2025-03,72.89863991477273
Maui,island,Maui,2025-03,67.40044181293581
Hawai‘i,island,Hawai‘i,2025-03,61.815696297080805
Kaua‘i,island,Kaua‘i,2025-04,70.61700552356328
O‘ahu,island,O‘ahu,2025-04,73.47246392418695
Moloka‘i,island,Moloka‘i,2025-04,72.43083482761432
Lāna‘i,island,Lāna‘i,2025-04,72.454211935876
Kaho‘olawe,island,Kaho‘olawe,2025-04,73.99119069602273
Maui,island,Maui,2025-04,68.38604757754268
Hawai‘i,island,Hawai‘i,2025-04,62.828901777601885
Kaua‘i,island,Kaua‘i,2025-05,71.76516923257728
O‘ahu,island,O‘ahu,2025-05,74.2889834158949
Moloka‘i,island,Moloka‘i,2025-05,73.26213729725325
Lāna‘i,island,Lāna‘i,2025-05,73.28690168667376
Kaho‘olawe,island,Kaho‘olawe,2025-05,74.86473082386364
Maui,island,Maui,2025-05,69.1329357267372
Hawai‘i,island,Hawai‘i,2025-05,63.280803125992904
Kaua‘i,island,Kaua‘i,2025-06,73.23529791984957
O‘ahu,island,O‘ahu,2025-06,75.56948363127287
Moloka‘i,island,Moloka‘i,2025-06,74.77873706088516
Lāna‘i,island,Lāna‘i,2025-06,74.80076261206503
Kaho‘olawe,island,Kaho‘olawe,2025-06,76.25613210227273
Maui,island,Maui,2025-06,70.98571997475355
Hawai‘i,island,Hawai‘i,2025-06,65.1821113830066
Kaua‘i,island,Kaua‘i,2025-07,74.22329004583383
O‘ahu,island,O‘ahu,2025-07,76.58998357742838
Moloka‘i,island,Moloka‘i,2025-07,75.65363110277937
Lāna‘i,island,Lāna‘i,2025-07,75.67507787570278
Kaho‘olawe,island,Kaho‘olawe,2025-07,77.07440660511364
Maui,island,Maui,2025-07,71.97805098881943
Hawai‘i,island,Hawai‘i,2025-07,66.27245692562389
Kaua‘i,island,Kaua‘i,2025-08,75.02175049947115
O‘ahu,island,O‘ahu,2025-08,77.54022453155288
Moloka‘i,island,Moloka‘i,2025-08,76.3459613660445
Lāna‘i,island,Lāna‘i,2025-08,76.3672665628324
Kaho‘olawe,island,Kaho‘olawe,2025-08,77.74960475852274
Maui,island,Maui,2025-08,72.70509813056023
Hawai‘i,island,Hawai‘i,2025-08,66.82631118345142
Kaua‘i,island,Kaua‘i,2025-09,74.49329533435187
O‘ahu,island,O‘ahu,2025-09,77.38787825759206
Moloka‘i,island,Moloka‘i,2025-09,76.3474743255359
Lāna‘i,island,Lāna‘i,2025-09,76.36853584181736
Kaho‘olawe,island,Kaho‘olawe,2025-09,77.82114772727273
Maui,island,Maui,2025-09,72.52602188025968
Hawai‘i,island,Hawai‘i,2025-09,66.12737250486346
Kaua‘i,island,Kaua‘i,2025-10,73.70948407568457
O‘ahu,island,O‘ahu,2025-10,76.43548083135903
Moloka‘i,island,Moloka‘i,2025-10,75.39567150949549
Lāna‘i,island,Lāna‘i,2025-10,75.41947842273211
Kaho‘olawe,island,Kaho‘olawe,2025-10,76.9656747159091
Maui,island,Maui,2025-10,71.3238285946141
Hawai‘i,island,Hawai‘i,2025-10,65.15196071327043
Kaua‘i,island,Kaua‘i,2025-11,71.47252467975085
O‘ahu,island,O‘ahu,2025-11,74.35183205901356
Moloka‘i,island,Moloka‘i,2025-11,73.20234330426278
Lāna‘i,island,Lāna‘i,2025-11,73.22372407308919
Kaho‘olawe,island,Kaho‘olawe,2025-11,74.6561328125
Maui,island,Maui,2025-11,69.42802844734311
Hawai‘i,island,Hawai‘i,2025-11,63.90839859753956
Kaua‘i,island,Kaua‘i,2025-12,69.9549888353508
O‘ahu,island,O‘ahu,2025-12,72.78910860435064
Moloka‘i,island,Moloka‘i,2025-12,72.08308796560436
Lāna‘i,island,Lāna‘i,2025-12,72.104113166692
Kaho‘olawe,island,Kaho‘olawe,2025-12,73.51246164772726
Maui,island,Maui,2025-12,68.38650742365954
Hawai‘i,island,Hawai‘i,2025-12,62.72844887652663
Kaua‘i,island,Kaua‘i,2026-01,68.02924991185803
O‘ahu,island,O‘ahu,2026-01,70.83339435709671
Moloka‘i,island,Moloka‘i,2026-01,70.38190714402151
Lāna‘i,island,Lāna‘i,2026-01,70.40300581218659
Kaho‘olawe,island,Kaho‘olawe,2026-01,71.76633380681818
Maui,island,Maui,2026-01,66.76504267852849
Hawai‘i,island,Hawai‘i,2026-01,61.4968466936828
Kaua‘i,island,Kaua‘i,2026-02,67.31566576565989
O‘ahu,island,O‘ahu,2026-02,69.54108200516907
Moloka‘i,island,Moloka‘i,2026-02,68.84357119569647
Lāna‘i,island,Lāna‘i,2026-02,68.86471660841818
Kaho‘olawe,island,Kaho‘olawe,2026-02,70.28056995738636
Maui,island,Maui,2026-02,65.1103134767973
Hawai‘i,island,Hawai‘i,2026-02,60.54917753164733
Kaua‘i,island,Kaua‘i,2026-03,68.87855946644729
O‘ahu,island,O‘ahu,2026-03,71.30414333405126
Moloka‘i,island,Moloka‘i,2026-03,70.4093306809846
Lāna‘i,island,Lāna‘i,2026-03,70.42875037988148
Kaho‘olawe,island,Kaho‘olawe,2026-03,71.78225
Maui,island,Maui,2026-03,66.8218201490743
Hawai‘i,island,Hawai‘i,2026-03,62.495684201138246
